scenario,β,c,γ,peak_I,t_peak,final_R,final_R_share,events
beta_0.03,0.03,10.0,0.25,24,37.866246921304935,116,0.116,242
beta_0.05,0.05,10.0,0.25,174,17.872235262824127,751,0.751,1515
beta_0.07,0.07,10.0,0.25,264,12.248470645141769,924,0.924,1842
c_5.0,0.05,5.0,0.25,21,7.1631361017366615,82,0.082,154
c_10.0,0.05,10.0,0.25,174,17.872235262824127,751,0.751,1515
c_15.0,0.05,15.0,0.25,293,8.243567412724609,924,0.924,1839
gamma_0.15,0.05,10.0,0.15,376,14.596609618295918,941,0.941,1894
gamma_0.25,0.05,10.0,0.25,174,17.872235262824127,751,0.751,1515
gamma_0.35,0.05,10.0,0.35,109,20.54553171038807,576,0.576,1143
